"jsonNum","sloc","readability","mcCabe","revisionNumber"
"81395","3","0.8104971647262573","1","4"
"81396","3","0.1480025053024292","1","4"
"81397","3","0.5194841027259827","1","4"
"81398","16","0.016873210668563843","5","6"
"81399","16","0.016873210668563843","5","5"
"814","3","0.9800502061843872","1","6"
"8140","3","0.08705281466245651","1","1"
"81400","3","0.7366958260536194","1","1"
"81408","3","0.9418168663978577","1","1"
"81409","3","0.8311130404472351","1","1"
"8141","3","0.9781151413917542","1","1"
"81410","3","0.9557477831840515","1","1"
"81411","3","0.9506014585494995","1","1"
"81412","18","0.0","2","2"
"81413","3","0.8119704127311707","1","1"
"81414","3","0.8509588241577148","1","2"
"81415","3","0.90591961145401","1","1"
"81416","3","0.9418168663978577","1","5"
"81417","3","0.9664865136146545","1","1"
"81418","5","0.04122474417090416","1","5"
"81419","5","0.04122474417090416","1","5"
"81420","27","0.008778626099228859","7","7"
"81421","35","0.0021297421772032976","6","9"
"81422","3","0.9674490094184875","1","1"
"81423","3","0.9664865136146545","1","1"
"81424","2","0.9393191337585449","1","1"
"81425","2","0.9393191337585449","1","1"
"81426","7","0.5919114947319031","2","1"
"81427","4","0.11410573124885559","1","1"
"81428","3","0.9295467138290405","1","4"
"81429","5","0.39235779643058777","1","4"
"81430","6","0.08290772140026093","1","4"
"81431","5","0.39235779643058777","1","4"
"81432","6","0.08290772140026093","1","4"
"81433","3","0.8154758214950562","1","4"
"81434","15","0.2367037534713745","7","4"
"81435","3","0.8413341045379639","1","4"
"81436","7","0.14760051667690277","2","5"
"81437","8","0.007190212607383728","2","4"
"81438","3","0.9082931876182556","1","1"
"81439","3","0.8088902235031128","1","1"
"8144","2","0.9393191337585449","1","1"
"81440","4","0.5251755714416504","1","1"
"81441","10","0.348247230052948","2","1"
"81442","37","0.0","6","5"
"81443","16","0.17107254266738892","3","2"
"81444","10","0.348247230052948","2","1"
"81445","3","0.8994156122207642","1","1"
"81446","3","0.8948627710342407","1","1"
"81447","3","0.8145623803138733","1","2"
"81448","8","0.7023521065711975","2","1"
"81449","19","0.029401198029518127","4","1"
"8145","3","0.875191867351532","1","3"
"81450","8","0.7023521065711975","2","1"
"81451","19","0.029401198029518127","4","1"
"81452","3","0.8145623803138733","1","2"
"81454","3","0.9543241262435913","1","5"
"81455","3","0.9395419359207153","1","5"
"81456","3","0.7962842583656311","1","5"
"81457","3","0.7962842583656311","1","5"
"81458","3","0.7980857491493225","1","5"
"81459","3","0.7980857491493225","1","5"
"8146","3","0.875191867351532","1","1"
"81460","12","0.03305413946509361","5","5"
"81461","2","0.9393191337585449","1","5"
"81462","3","0.9557477831840515","1","5"
"81463","3","0.9381061792373657","1","1"
"81464","7","0.786818265914917","1","1"
"81465","5","0.34682440757751465","1","1"
"81466","5","0.0","1","1"
"81467","26","0.0","2","2"
"81468","3","0.9557477831840515","1","1"
"81469","2","0.9393191337585449","1","1"
"8147","6","0.2075938582420349","1","8"
"81470","8","0.6826693415641785","2","2"
"81474","3","0.09421278536319733","1","1"
"81475","26","6.612393772229552E-4","6","1"
"81476","7","0.5769964456558228","2","1"
"81477","7","0.6147012710571289","2","1"
"81478","3","0.9309746623039246","1","1"
"81479","3","0.9309746623039246","1","1"
"8148","9","0.008650161325931549","2","9"
"81480","3","0.9557477831840515","1","1"
"81481","3","0.9604373574256897","1","1"
"81482","3","0.9330287575721741","1","1"
"81483","3","0.9625713229179382","1","1"
"81484","9","0.048691291362047195","3","1"
"81485","3","0.9309746623039246","1","1"
"81486","3","0.9309746623039246","1","1"
"81487","3","0.9557477831840515","1","1"
"81488","11","0.005468408111482859","3","6"
"81489","3","0.5146666169166565","1","2"
"8149","3","0.9494565725326538","1","3"
"81490","3","0.46519216895103455","1","1"
"81491","10","0.8802292943000793","1","2"
"81492","12","0.7687659859657288","4","1"
"81493","23","1.8483007443137467E-4","8","1"
"81494","12","0.3101898729801178","3","1"
"81495","13","0.17539440095424652","3","1"
"81496","13","0.07787804305553436","4","1"
"81497","3","0.9906802773475647","1","1"
"81498","3","0.9953204393386841","1","1"
"81499","20","0.0023815545719116926","2","1"
"815","11","0.1828005015850067","3","6"
"8150","3","0.865812361240387","1","4"
"81500","15","0.01623915135860443","3","6"
"81501","23","0.0","5","9"
"81502","7","0.001513036317192018","2","6"
"81503","9","7.128780707716942E-4","3","5"
"81504","3","0.7648914456367493","1","1"
"81505","13","0.004453305155038834","1","1"
"81506","14","0.005130229517817497","1","1"
"81507","8","0.12447305768728256","1","1"
"81508","3","0.9271828532218933","1","1"
"81509","3","0.14458540081977844","1","1"
"8151","3","0.9122405648231506","1","1"
"81510","5","0.9340826272964478","1","1"
"81511","3","0.7789639830589294","1","1"
"81512","12","0.009450194425880909","2","1"
"81513","12","0.03381066024303436","1","1"
"81514","8","0.5618571043014526","1","1"
"81515","3","0.7569847702980042","1","1"
"81516","6","0.0023116739466786385","2","1"
"8152","3","0.8798189759254456","1","1"
"81520","9","0.011138993315398693","1","2"
"81521","23","2.486396115273237E-4","1","2"
"81522","9","0.047462865710258484","2","2"
"81523","4","0.0","1","2"
"81524","13","0.010743456892669201","2","1"
"81525","38","0.0","5","2"
"81526","13","0.08245761692523956","1","1"
"81527","43","0.0","8","3"
"81528","5","0.30776020884513855","1","1"
"81529","3","0.9472235441207886","1","1"
"8153","9","0.08453838527202606","2","7"
"81530","3","0.9424753189086914","1","1"
"81531","3","0.9494565725326538","1","1"
"81532","3","0.9293341040611267","1","1"
"81533","3","0.6550219655036926","1","2"
"81534","3","0.8051600456237793","1","7"
"81535","3","0.40376415848731995","1","6"
"81536","6","0.3077014982700348","2","1"
"81537","16","0.5020431876182556","1","8"
"81539","13","0.19268707931041718","1","4"
"8154","3","0.0015954651171341538","1","1"
"81540","3","0.7648914456367493","1","4"
"81541","10","0.03675716742873192","1","4"
"81542","3","1.1657059076242149E-4","1","5"
"81544","3","0.9595990180969238","1","1"
"81545","3","0.9679895639419556","1","1"
"81546","3","0.9442651867866516","1","1"
"81547","3","0.9679895639419556","1","1"
"81548","3","0.9411513209342957","1","1"
"81549","21","0.09333200007677078","3","3"
"8155","15","4.193246422801167E-4","4","14"
"81551","8","0.4169098734855652","2","2"
"81552","3","0.786009669303894","1","1"
"81553","3","0.9506014585494995","1","1"
"81556","15","0.021381067112088203","2","5"
"81558","4","0.0","1","5"
"81559","6","0.266414612531662","2","4"
"8156","17","0.0036619536112993956","2","1"
"81560","3","0.9309816360473633","1","2"
"81561","14","0.17458263039588928","4","2"
"81562","10","0.26665884256362915","2","4"
"81563","3","0.07863407582044601","1","2"
"81564","4","0.48282647132873535","1","3"
"81565","4","0.48282647132873535","1","3"
"81566","4","0.48282647132873535","1","3"
"81567","4","0.8596891164779663","1","2"
"81568","4","0.8470607995986938","1","2"
"81569","4","0.8277216553688049","1","2"
"8157","3","0.7713395953178406","1","2"
"81570","13","0.052230995148420334","3","3"
"81571","9","0.009302201680839062","3","3"
"81572","55","1.5525396156590432E-4","15","3"
"81573","11","0.0806187242269516","2","2"
"81574","18","0.17130276560783386","3","1"
"81575","11","0.31812572479248047","3","2"
"81576","10","0.5210938453674316","3","1"
"81577","21","0.018169673159718513","4","5"
"81578","3","0.19058457016944885","1","1"
"81579","7","0.27787625789642334","2","1"
"8158","26","0.003815113566815853","3","8"
"81580","10","0.049740806221961975","3","1"
"81581","8","0.03960106521844864","2","4"
"81582","9","0.004169232677668333","2","3"
"81583","6","0.9301993250846863","2","2"
"81584","7","0.6592108607292175","2","2"
"81585","0","0.0","0","3"
"81586","0","0.0","0","3"
"81587","8","0.052734263241291046","2","3"
"81588","7","1.608623715583235E-4","2","3"
"81589","3","0.8042581081390381","1","1"
"8159","26","0.003815113566815853","3","10"
"81590","10","0.2403443157672882","2","2"
"81591","5","0.5467385649681091","2","1"
"81592","38","0.0","4","1"
"81593","33","1.1995572276646271E-4","9","4"
"81594","5","0.9570181965827942","1","4"
"81595","15","0.09964310377836227","3","1"
"81596","27","0.0011654786067083478","7","6"
"81598","6","0.7432529330253601","1","4"
"81599","5","0.9091656804084778","1","4"
"816","3","0.5346416234970093","1","5"
"8160","14","0.0038539317902177572","4","15"
"81600","11","0.350068598985672","3","4"
"81601","6","0.747165858745575","2","4"
"81602","11","0.5428069233894348","2","4"
"81603","3","0.9315295815467834","1","4"
"81604","3","0.9448975920677185","1","4"
"81605","4","0.7137757539749146","2","4"
"81606","11","0.13010258972644806","2","4"
"81607","19","0.01613268256187439","4","4"
"81609","3","0.9122405648231506","1","4"
"8161","14","0.0038539317902177572","4","15"
"81615","3","0.9289292693138123","1","1"
"81616","3","0.9238325953483582","1","1"
"81617","7","0.7861597537994385","3","1"
"81618","7","0.4062749743461609","3","1"
"81619","7","0.6457293033599854","3","1"
"8162","24","0.0","4","5"
"81620","7","0.7852144837379456","3","1"
"81621","3","0.7645649313926697","1","3"
"81622","3","0.7716010212898254","1","3"
"81623","6","0.2736113965511322","2","1"
"81624","32","1.4559728151652962E-4","8","3"
"81625","20","0.006946289446204901","6","2"
"81626","8","0.5424244403839111","2","1"
"81627","14","0.0014534293441101909","3","1"
"81628","11","0.13669809699058533","4","3"
"81629","11","0.008587432093918324","4","3"
"8163","18","0.004572107456624508","4","10"
"81630","5","0.10167712718248367","1","9"
"81631","20","1.3837363803759217E-4","5","1"
"81632","18","0.153285950422287","4","5"
"8164","15","0.004518704488873482","3","6"
"81640","3","0.9118035435676575","1","1"
"81641","4","0.8366755843162537","1","1"
"81642","4","0.8289220929145813","1","1"
"81643","3","0.9118035435676575","1","1"
"81644","4","0.7459070086479187","1","1"
"81645","4","0.7464024424552917","1","1"
"81646","3","0.8848486542701721","1","1"
"81647","3","0.9478321075439453","1","1"
"81648","6","0.7345404624938965","2","1"
"81649","11","0.5185621976852417","3","1"
"81650","7","0.7876965999603271","2","1"
"81651","9","0.002589251147583127","1","1"
"81652","3","0.9096816778182983","1","1"
"81653","3","0.9448975920677185","1","1"
"81654","3","0.9519432187080383","1","1"
"81655","8","0.8009853959083557","1","1"
"81656","8","0.3410531282424927","2","1"
"81657","11","0.2669176459312439","3","1"
"81658","14","0.006624298170208931","3","1"
"81659","14","0.006624298170208931","3","1"
"8166","3","0.0875704437494278","1","1"
"81660","12","0.6295918822288513","2","1"
"81661","8","0.7767555117607117","2","1"
"81662","9","0.6932926774024963","2","1"
"81663","9","0.6461219787597656","2","1"
"81664","11","0.1597144603729248","3","1"
"81665","6","0.07385282963514328","2","1"
"81666","3","0.9424753189086914","1","4"
"81667","3","0.9424753189086914","1","4"
"81668","3","0.9424753189086914","1","4"
"81669","3","0.9424753189086914","1","4"
"81670","3","0.9424753189086914","1","4"
"81671","3","0.9424753189086914","1","4"
"81672","3","0.9424753189086914","1","4"
"81673","3","0.9424753189086914","1","4"
"81674","3","0.9424753189086914","1","4"
"81675","8","0.7299273014068604","2","4"
"81676","5","0.0","1","4"
"81677","3","0.778132438659668","1","1"
"81678","36","0.011645189486443996","8","2"
"81679","19","0.04900011047720909","5","1"
"8168","18","0.014378867112100124","5","1"
"81680","4","0.6341703534126282","1","5"
"81681","4","0.7423830628395081","1","5"
"81682","7","0.7551179528236389","2","4"
"81683","7","0.5789315104484558","2","5"
"81684","6","0.48705586791038513","1","5"
"81685","3","0.798475980758667","1","4"
"81686","3","0.0","1","5"
"81687","3","0.0","1","5"
"81688","3","0.8612178564071655","1","1"
"81689","21","0.03851979970932007","4","5"
"8169","3","0.6629283428192139","1","6"
"81690","3","0.9448975920677185","1","1"
"81691","3","0.9424753189086914","1","1"
"81692","6","0.8591825366020203","2","1"
"81693","6","0.628844141960144","1","1"
"81694","3","0.9147927165031433","1","1"
"81695","3","0.9186641573905945","1","1"
"817","23","0.6309372186660767","2","6"
"8170","3","0.0","1","4"
"81704","3","0.10595997422933578","1","1"
"81705","4","0.010310846380889416","1","1"
"81706","11","0.0032684479374438524","3","1"
"81707","6","0.39574337005615234","2","1"
"81708","17","3.9793437463231385E-4","5","1"
"81709","10","0.07966957986354828","2","1"
"8171","3","0.9293341040611267","1","4"
"81710","7","0.5389525294303894","1","4"
"81711","3","0.9259295463562012","1","4"
"81712","6","0.00219933339394629","1","4"
"81713","3","0.09388811886310577","1","5"
"81714","19","0.001922012073919177","4","5"
"81715","19","0.001922012073919177","4","5"
"81716","12","0.12290045619010925","2","1"
"81717","3","0.9218760132789612","1","5"
"81718","3","0.903616726398468","1","5"
"81719","9","0.5758411884307861","1","1"
"8172","3","0.9309816360473633","1","4"
"81720","48","0.0","9","10"
"81721","43","0.016514364629983902","5","8"
"81722","39","0.012566239573061466","3","9"
"81723","42","0.0021611249540001154","4","2"
"81724","49","4.560369998216629E-4","6","2"
"81725","34","0.007547226268798113","4","2"
"81726","4","0.9013651013374329","1","6"
"81727","4","0.9173817038536072","1","6"
"81728","4","0.8832816481590271","1","6"
"81729","4","0.8899452686309814","1","6"
"8173","3","0.9109399318695068","1","1"
"81730","4","0.8997167944908142","1","5"
"81731","4","0.9152619242668152","1","2"
"81732","4","0.9069819450378418","1","5"
"81733","4","0.8989598155021667","1","6"
"81734","16","0.19382299482822418","3","7"
"81735","16","0.19382299482822418","3","7"
"81736","4","0.8894618153572083","1","1"
"81737","4","0.8816885352134705","1","1"
"81738","4","0.8946104645729065","1","1"
"81739","4","0.8871533274650574","1","1"
"8174","5","0.3136708438396454","1","2"
"81740","15","1.6397300350945443E-4","1","8"
"81741","3","0.8306592702865601","1","2"
"81742","3","0.7203763127326965","1","2"
"81743","3","0.9207021594047546","1","2"
"81744","3","0.9341298937797546","1","1"
"81745","9","9.234498138539493E-4","2","2"
"81746","7","0.030389724299311638","1","2"
"81747","11","9.21574595849961E-4","4","10"
"81748","3","0.36426419019699097","1","7"
"81749","3","0.42150506377220154","1","11"
"8175","3","0.9655486345291138","1","6"
"81750","3","0.006942965090274811","1","2"
"81751","3","0.28117525577545166","1","7"
"81752","3","0.09492082893848419","1","4"
"81753","7","0.0057433852925896645","2","3"
"81754","6","0.09562458097934723","1","1"
"81755","3","0.13466130197048187","1","3"
"81756","3","2.2947504476178437E-4","1","3"
"81757","3","0.05052119493484497","1","3"
"81758","3","0.0","1","4"
"81759","3","2.080185222439468E-4","1","8"
"8176","3","0.9448975920677185","1","5"
"81760","3","0.7278448939323425","1","2"
"81761","3","0.6443625688552856","1","1"
"81762","3","0.7345575094223022","1","1"
"81763","4","0.10184338688850403","1","3"
"81764","23","0.0","5","3"
"81765","25","2.7950218645855784E-4","8","1"
"81766","3","0.9471492171287537","1","1"
"81767","3","0.7160928845405579","1","1"
"81768","6","0.6643128395080566","2","2"
"81769","6","0.6643128395080566","2","2"
"8177","3","0.9254518747329712","1","5"
"81770","8","0.1429533064365387","2","2"
"81771","22","0.004688521847128868","5","1"
"81772","8","0.1429533064365387","2","2"
"81773","3","0.9667136669158936","1","1"
"81774","7","0.3856010138988495","2","2"
"81775","7","0.40019816160202026","2","2"
"81776","16","0.1547984778881073","2","3"
"81777","15","0.0731009691953659","1","9"
"81778","3","0.8734267950057983","1","4"
"81779","3","0.8300114870071411","1","4"
"8178","10","0.15935221314430237","2","6"
"81780","12","0.02399064600467682","2","5"
"81781","12","0.02399064600467682","2","5"
"81782","69","0.0","7","25"
"81783","12","0.22342096269130707","3","1"
"81786","3","0.781622052192688","1","1"
"81787","3","0.9338539242744446","1","4"
"81788","3","0.9309816360473633","1","4"
"81789","3","0.9223746657371521","1","1"
"8179","4","0.7104378938674927","1","1"
"81790","3","0.9309816360473633","1","4"
"81791","13","0.07547448575496674","2","4"
"81796","3","0.9096195697784424","1","1"
"81797","3","0.848429262638092","1","5"
"81798","3","0.9338539242744446","1","5"
"81799","8","0.008106682449579239","2","4"
"818","15","0.095974862575531","4","13"
"8180","4","0.7927685379981995","1","3"
"81800","3","0.8712199330329895","1","4"
"81801","13","0.07547448575496674","2","4"
"81802","2","0.9393191337585449","1","1"
"81803","3","0.8054161667823792","1","4"
"81804","3","0.5185167193412781","1","4"
"81805","3","0.6776183247566223","1","5"
"81806","5","0.03148180618882179","1","4"
"81807","8","0.2875773012638092","2","5"
"81808","12","0.02399064600467682","2","5"
"81809","11","0.4649830758571625","2","2"
"8181","4","0.8253004550933838","1","1"
"81810","5","0.6823491454124451","1","1"
"81811","6","0.38097262382507324","2","1"
"81812","3","0.9331037402153015","1","1"
"81813","7","0.5988414883613586","2","1"
"81814","3","0.9331037402153015","1","1"
"81815","7","0.5988414883613586","2","1"
"81816","3","0.9480231404304504","1","1"
"81817","3","0.9480231404304504","1","1"
"81818","3","0.9142498970031738","1","2"
"81819","3","0.954373836517334","1","1"
"8182","9","0.18768271803855896","2","3"
"81820","3","0.9031664133071899","1","1"
"81821","3","0.9031664133071899","1","1"
"81822","3","0.9480231404304504","1","1"
"81823","3","0.9480231404304504","1","1"
"81824","8","0.20218971371650696","2","3"
"81825","12","0.12231393158435822","3","2"
"81826","3","0.32423433661460876","1","6"
"81827","3","0.2987804114818573","1","2"
"81828","3","0.6055142879486084","1","3"
"81829","8","0.20218971371650696","2","3"
"8183","3","0.6629283428192139","1","6"
"81830","3","0.6322483420372009","1","3"
"81831","3","0.6041232347488403","1","1"
"81832","7","0.09239427745342255","1","1"
"81833","3","0.9373282194137573","1","1"
"81834","30","0.0","1","1"
"81835","22","0.007173890247941017","4","1"
"81837","5","0.0","1","4"
"81838","31","2.503828436601907E-4","6","13"
"81839","4","0.19007912278175354","1","1"
"8184","9","0.12457789480686188","1","2"
"81840","22","0.01381031796336174","2","2"
"81841","22","0.01381031796336174","2","3"
"81842","18","0.015853723511099815","5","1"
"81843","3","0.27070921659469604","1","1"
"81844","4","0.03325110301375389","1","1"
"81845","9","0.417542427778244","1","1"
"81846","9","2.948841720353812E-4","2","1"
"81847","7","0.0","2","1"
"81848","6","0.0","2","1"
"81849","15","3.310702450107783E-4","4","1"
"8185","3","0.3554857671260834","1","1"
"81850","17","0.33446818590164185","4","1"
"81851","4","0.8283096551895142","1","1"
"81852","4","0.8313338160514832","1","1"
"81853","4","0.819952666759491","1","1"
"81854","4","0.8475914001464844","1","1"
"81855","3","0.04317323490977287","1","1"
"81856","16","0.10603000223636627","3","1"
"81857","3","0.9625742435455322","1","1"
"81858","3","0.8191962838172913","1","1"
"81859","25","4.4565394637174904E-4","4","1"
"8186","3","0.7693911790847778","1","1"
"81861","3","0.9254518747329712","1","1"
"81862","3","0.9122405648231506","1","1"
"81863","3","0.9218760132789612","1","1"
"81864","3","0.9156827926635742","1","1"
"81865","3","0.9075127243995667","1","1"
"81866","7","0.16319814324378967","1","1"
"81867","7","0.8783182501792908","1","1"
"81868","4","0.7414298057556152","1","1"
"81869","3","0.8510703444480896","1","4"
"8187","3","0.019374895840883255","1","1"
"81870","3","0.8076867461204529","1","4"
"81871","3","0.8207119703292847","1","4"
"81872","6","0.21070611476898193","2","4"
"81873","3","0.8157405853271484","1","4"
"81874","3","0.5889564156532288","1","4"
"81875","3","0.8293722867965698","1","2"
"81876","3","0.844641923904419","1","1"
"81877","14","0.36646756529808044","4","1"
"8188","3","0.7693911790847778","1","1"
"81881","3","0.9381061792373657","1","1"
"81882","3","0.9593686461448669","1","1"
"81883","29","0.009849103167653084","9","1"
"81884","3","0.9424753189086914","1","1"
"81885","3","0.9381061792373657","1","1"
"81886","3","0.9593686461448669","1","1"
"81887","4","0.5752383470535278","1","1"
"81888","29","0.009849103167653084","9","1"
"81889","3","0.9424753189086914","1","1"
"8189","3","0.8955353498458862","1","1"
"81890","3","0.9381061792373657","1","1"
"81891","3","0.9593686461448669","1","1"
"81892","10","0.13540121912956238","3","1"
"81893","29","0.009849103167653084","9","1"
"81894","3","0.9424753189086914","1","1"
"81895","55","0.0","13","2"
"81896","3","0.5349998474121094","1","1"
"81897","3","0.405767560005188","1","1"
"81898","3","0.9424753189086914","1","1"
"81899","3","0.6053314805030823","1","1"
"819","23","0.004759964067488909","5","2"
"8190","5","0.5410814881324768","1","3"
"81900","3","0.7939444780349731","1","1"
"81902","3","0.17573072016239166","1","2"
"81903","3","0.9336360096931458","1","1"
"81904","11","0.071465402841568","1","1"
"81905","6","0.0760359913110733","2","1"
"81906","4","0.6102967858314514","1","1"
"81907","3","0.5066095590591431","1","1"
"81908","3","0.21194212138652802","1","1"
"81909","16","0.00232228497043252","2","1"
"81910","3","0.9302013516426086","1","1"
"81911","5","0.8393521904945374","2","1"
"81912","10","0.06867922842502594","1","3"
"81913","14","0.1250634789466858","2","4"
"81914","3","0.5496492385864258","1","1"
"81915","20","0.0","3","1"
"81916","3","0.1264607012271881","1","1"
"81917","3","0.12008875608444214","1","1"
"81918","4","0.11176980286836624","1","2"
"81919","4","0.11176980286836624","1","3"
"81920","4","0.11176980286836624","1","3"
"81921","3","0.006593574304133654","1","3"
"81922","4","0.011580894701182842","1","1"
"81923","3","0.13256703317165375","1","1"
"81924","3","0.25525325536727905","1","1"
"81925","3","0.6860793828964233","1","1"
"81926","8","0.07686854898929596","2","1"
"81927","9","0.003946003038436174","2","4"
"81928","9","0.003946003038436174","2","4"
"81929","5","0.17303580045700073","2","2"
"81930","3","0.9661981463432312","1","1"
"81931","7","0.07168710976839066","2","2"
"81932","7","0.49282053112983704","2","2"
"81933","5","0.0788683295249939","1","2"
"81934","3","0.551070511341095","1","1"
"81935","4","0.04072101041674614","1","3"
"81936","3","9.70580498687923E-4","1","3"
"81937","5","0.17303580045700073","2","4"
"81938","3","0.006593574304133654","1","3"
"81939","6","0.15789322555065155","2","1"
"81940","3","0.7520741820335388","1","2"
"81941","9","0.31624019145965576","1","1"
"81942","10","0.5494757294654846","4","1"
"81943","13","0.017077874392271042","5","9"
"81944","7","0.005341419484466314","2","8"
"81945","9","0.40481501817703247","2","7"
"81946","7","0.8104245662689209","1","1"
"81947","4","0.46383237838745117","1","5"
"81948","9","0.008097781799733639","1","6"
"81949","14","0.48682981729507446","4","6"
"81950","18","0.10079596191644669","4","6"
"81951","7","0.07227401435375214","2","6"
"81952","3","0.9418168663978577","1","5"
"81953","3","0.9448975920677185","1","5"
"81954","3","0.8882167935371399","1","1"
"81955","3","0.9122405648231506","1","4"
"81956","3","0.9392678737640381","1","4"
"81957","3","0.8918465971946716","1","4"
"81958","3","0.9103869199752808","1","4"
"81959","2","0.9393191337585449","1","4"
"81960","2","0.9393191337585449","1","4"
"81961","2","0.9393191337585449","1","4"
"81962","31","0.0","5","8"
"81963","18","0.014489997178316116","3","6"
"81964","18","0.014489997178316116","3","6"
"81965","3","5.769340205006301E-4","1","1"
"81966","23","0.0","4","5"
"81967","15","0.04096805304288864","2","5"
"81968","7","0.4981636106967926","2","1"
"81969","3","0.3859991431236267","1","2"
"81970","9","0.24745413661003113","2","2"
"81971","3","0.9103869199752808","1","4"
"81972","2","0.9393191337585449","1","4"
"81973","2","0.9393191337585449","1","4"
"81974","2","0.9393191337585449","1","4"
"81975","7","0.6576858162879944","1","1"
"81976","6","0.014948975294828415","1","4"
"81977","8","0.6612719297409058","2","4"
"81978","7","0.6100667119026184","2","5"
"81979","3","0.9381061792373657","1","4"
"81980","4","0.0540541373193264","1","2"
"81982","20","0.6213425993919373","4","3"
"81983","21","0.01810556650161743","7","2"
"81984","3","0.4040471911430359","1","2"
"81985","33","0.021400107070803642","9","3"
"81986","21","0.023744888603687286","6","5"
"81987","3","0.9254518747329712","1","1"
"81988","8","0.7934303283691406","2","2"
"81989","9","0.8445484042167664","2","2"
"81990","5","0.9439359307289124","1","1"
"81991","3","0.16272948682308197","1","1"
"81992","3","0.8600713014602661","1","2"
"81993","3","0.8067069053649902","1","1"
"81994","5","0.925499677658081","2","1"
"81995","8","0.7875632643699646","3","4"
"81996","16","0.5204587578773499","5","4"
"81997","12","0.042229101061820984","3","4"
"81998","3","5.430652527138591E-4","1","4"
"81999","3","0.768142580986023","1","1"
"82","20","0.007113483734428883","3","3"
"820","13","0.08652064204216003","3","13"
"82000","3","0.8730685710906982","1","4"
"82001","3","0.9418168663978577","1","4"
"82002","3","0.9218760132789612","1","4"
"82003","3","0.9186641573905945","1","1"
"82004","17","0.0","1","10"
"82005","40","0.0","11","18"
"82006","13","0.07510622590780258","3","7"
"82007","32","0.005156366154551506","6","9"
"82008","32","0.005156366154551506","6","10"
"82009","3","0.0032265910413116217","1","1"
"82010","13","0.002544053830206394","3","2"
"82011","29","7.097141933627427E-4","9","3"
"82012","14","0.02288256399333477","1","9"
"82013","12","0.0","1","8"
"82014","3","0.0","1","1"
"82015","3","1.876106980489567E-4","1","1"
"82016","3","9.113313863053918E-4","1","1"
"82017","3","0.758208692073822","1","1"
"82018","3","0.7591812610626221","1","1"
"82019","3","0.8689931631088257","1","1"
"8202","3","0.9418168663978577","1","1"
"82020","3","0.5770862698554993","1","1"
"82021","3","0.7281573414802551","1","1"
"82022","3","0.7529871463775635","1","1"
"82023","21","0.006748473737388849","4","3"
"82024","5","0.011756259948015213","2","1"
"82025","4","0.10943028330802917","1","1"
"82028","7","0.1518845409154892","3","1"
"82029","13","0.06051647663116455","2","1"
"8203","4","0.29114773869514465","1","2"
"82030","4","0.2686702013015747","1","1"
"82031","4","0.0630592405796051","1","1"
"82032","4","0.23736794292926788","1","1"
"82033","5","0.011756259948015213","2","1"
"82034","4","0.10943028330802917","1","1"
"82035","21","0.0014376637991517782","4","2"
"82036","10","0.005637613590806723","5","10"
"82037","10","0.005637613590806723","5","10"
"82038","10","0.005637613590806723","5","10"
"82039","14","0.0027302370872348547","5","9"
"8204","4","0.2959235906600952","1","2"
"82040","4","0.13968658447265625","1","1"
"82041","4","0.2099197506904602","1","1"
"82042","11","0.04009478911757469","4","3"
"82043","13","0.19831615686416626","2","5"
"82044","8","0.11153257638216019","3","5"
"82045","17","0.41921088099479675","2","1"
"82046","18","0.008803483098745346","2","2"
"82047","7","0.028150370344519615","2","1"
"8205","3","0.901493489742279","1","1"
"82050","3","0.9224916696548462","1","1"
"82051","3","0.7868878245353699","1","1"
"82052","3","0.7417926788330078","1","1"
"82053","3","0.80999755859375","1","1"
"82054","4","0.8179738521575928","1","1"
"82055","7","0.6748858690261841","2","1"
"82056","3","0.9015042185783386","1","1"
"82057","10","0.301200807094574","3","1"
"82058","3","0.6699337959289551","1","1"
"82059","13","0.129655659198761","2","1"
"8206","3","0.5814599394798279","1","2"
"82060","3","0.6974911093711853","1","1"
"82061","12","0.03812075033783913","3","1"
"82062","12","0.020687084645032883","3","1"
"82063","7","0.6266298294067383","2","1"
"82064","7","0.6252484917640686","2","1"
"82065","5","0.1271958202123642","1","1"
"82066","4","0.45404502749443054","1","1"
"82067","3","0.9101887941360474","1","1"
"82068","3","0.9080939292907715","1","1"
"82069","27","0.03622811660170555","7","10"
"8207","3","0.9276502728462219","1","1"
"82070","26","0.013073660433292389","7","4"
"82071","13","0.03373386710882187","3","9"
"82072","5","0.2857530415058136","1","2"
"82073","12","0.008609374985098839","2","1"
"82074","29","0.005821706261485815","3","2"
"82075","4","0.12401764839887619","1","1"
"82076","27","0.010788245126605034","5","4"
"82077","3","0.15631279349327087","1","1"
"82078","22","2.442376862745732E-4","4","1"
"82079","7","0.3433659076690674","2","1"
"8208","3","0.9276502728462219","1","1"
"82080","21","0.026440927758812904","5","4"
"82081","3","0.9309816360473633","1","6"
"82082","3","0.9309816360473633","1","7"
"82083","9","0.058571361005306244","1","3"
"82084","9","0.062018606811761856","1","2"
"82085","3","0.8180339932441711","1","1"
"82086","3","0.8214851021766663","1","1"
"82087","4","0.4848134517669678","1","6"
"82088","4","0.4560883045196533","1","6"
"82089","4","0.8567386269569397","1","7"
"8209","3","0.8945837616920471","1","1"
"82090","3","0.9241712093353271","1","1"
"82091","3","0.9309816360473633","1","1"
"82092","3","0.9200298190116882","1","1"
"82093","3","0.9309816360473633","1","7"
"82094","3","0.9309816360473633","1","1"
